PIPE_DESC,PIPE_INACT,PIPE_INA_1,COUNTY_NAM,NAME_1,LAT_DEC,LON_CONV
100TH STREET WEST,A,,COOK,CHICAGO CSOS,41.713611,-87.543333
122ND STREET EAST,A,,COOK,CHICAGO CSOS,41.6725,-87.553056
122ND STREET PUMP STATION,A,,COOK,MWRDGC CALUMET WRP,41.673889,-87.551667
130TH STREET EAST,A,,COOK,CHICAGO CSOS,41.659167,-87.618889
134TH STREET,A,,COOK,RIVERDALE CSOS,41.65,-87.623333
134TH STREET EAST,A,,COOK,CHICAGO CSOS,41.651944,-87.565278
138TH & ESCANABA,A,,COOK,BURNHAM CSOS,41.644444,-87.555556
138TH PLACE,A,,COOK,BURNHAM CSOS,41.644444,-87.55
13A PUMP STATION,A,,COOK,MWRDGC STICKNEY WRP,41.7975,-87.810833
142ND & MACKINAY,A,,COOK,BURNHAM CSOS,41.6375,-87.543056
144TH STREET,A,,COOK,HARVEY CSOS,41.629167,-87.65
147TH STREET,A,,COOK,HARVEY CSOS,41.622222,-87.627778
149TH STREET,A,,COOK,HARVEY CSOS,41.619444,-87.626389
14TH PLACE WEST,A,,COOK,CHICAGO CSOS,41.863056,-87.631944
14TH STREET EAST,A,,COOK,CHICAGO CSOS,41.863611,-87.631111
14TH STREET WEST,A,,COOK,CHICAGO CSOS,41.863611,-87.632222
151ST STREET,A,,COOK,PHOENIX CSOS,41.616667,-87.625
152ND STREET(EXTENDED),A,,COOK,SOUTH HOLLAND CSOS,41.619444,-87.622222
153RD ST & DEARBORN(EXT),A,,COOK,SOUTH HOLLAND CSOS,41.615278,-87.619444
15TH STREET EAST,A,,COOK,CHICAGO CSOS,41.861667,-87.631111
161ST STREET & DAMEN AVE,A,,COOK,MARKHAM CSOS,41.597222,-87.666667
16TH STREET EAST,A,,COOK,CHICAGO CSOS,41.86,-87.633056
16TH STREET WEST,A,,COOK,CHICAGO CSOS,41.86,-87.634444
18TH STREET EAST,A,,COOK,CHICAGO CSOS,41.8575,-87.634722
18TH STREET WEST,A,,COOK,CHICAGO CSOS,41.8575,-87.635833
19TH STREET EAST,A,,COOK,CHICAGO CSOS,41.856389,-87.635556
26TH ST E SIDE DES PLN RVR,A,,COOK,NORTH RIVERSIDE CSOS,41.8425,-87.828333
26TH ST W SIDE DES PLN RVR,A,,COOK,NORTH RIVERSIDE CSOS,41.8425,-87.829167
30TH STREET,A,,COOK,BROOKFIELD CSOS,41.836944,-87.8425
31ST STREET,A,,COOK,LAGRANGE PARK CSOS,41.835,-87.86
31ST STREET EAST,A,,COOK,CHICAGO CSOS,41.837778,-87.663333
35TH STREET EAST,A,,COOK,CHICAGO CSOS,41.830278,-87.656944
35TH STREET WEST,A,,COOK,CHICAGO CSOS,41.830278,-87.657778
37TH STREET EAST,A,,COOK,CHICAGO CSOS,41.826944,-87.656944
37TH STREET WEST,A,,COOK,CHICAGO CSOS,41.826944,-87.658056
38TH & RACINE AVENUE,A,,COOK,MWRDGC STICKNEY WRP,41.825556,-87.657778
40TH STREET,A,,COOK,LYONS CSOS,41.818611,-87.8125
47TH STREET,A,,COOK,LYONS CSOS,41.808333,-87.811111
49TH STREET,A,,COOK,WESTERN SPRINGS CSOS,41.823333,-87.905
49TH STREET & EAST AVENUE,A,,COOK,LAGRANGE CSOS,41.801667,-87.859167
57TH STREET,A,,COOK,SUMMIT CSOS,41.783611,-87.818889
67TH STREET,A,,COOK,MWRDGC STICKNEY WRP,41.770833,-87.836389
6872 TOUHY AVENUE,A,,COOK,NILES CSOS,42.013333,-87.791667
75TH STREET,A,,COOK,MWRDGC STICKNEY WRP,41.756944,-87.851111
"90"" TRTMNT PLT BYPASS",A,,DU PAGE,GLENBARD WW AUTH-LOMBARD,41.881667,-88.036667
92ND STREET WEST,A,,COOK,CHICAGO CSOS,41.727778,-87.541944
94TH PLACE (95TH ST PS),A,,COOK,MWRDGC CALUMET WRP,41.723889,-87.546389
94TH PLACE WEST,A,,COOK,CHICAGO CSOS,41.723889,-87.546389
95TH STREET WEST,A,,COOK,CHICAGO CSOS,41.722778,-87.543889
ADAMS STREET EAST,A,,COOK,CHICAGO CSOS,41.879444,-87.637778
ADDISON STREET EAST,A,,COOK,CHICAGO CSOS,41.947222,-87.695556
ADDISON STREET WEST,A,,COOK,CHICAGO CSOS,41.947222,-87.696389
AGATITE AVENUE EAST,A,,COOK,CHICAGO CSOS,41.961944,-87.694778
ALBANY AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.833056,-87.702222
ALBANY AVENUE NORTH,A,,COOK,CHICAGO CSOS,42.011944,-87.71
ALGONQUIN RD (E),A,,COOK,PARK RIDGE CSOS,41.994444,-87.858333
ARCHER AVENUE EAST,A,,COOK,CHICAGO CSOS,41.838889,-87.663889
ARCHER AVENUE WEST,A,,COOK,CHICAGO CSOS,41.838333,-87.664444
ARDMORE AVENUE EAST,A,,COOK,CHICAGO CSOS,41.986389,-87.707778
ARDMORE AVENUE WEST,A,,COOK,CHICAGO CSOS,41.986389,-87.708333
ARGO,A,,COOK,SUMMIT CSOS,41.781667,-87.828333
ARGYLE STREET WEST,A,,COOK,CHICAGO CSOS,41.971944,-87.703611
ASHLAND AVENUE EAST,A,,COOK,CHICAGO CSOS,41.922778,-87.666944
ASHLAND AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.845278,-87.665833
ASHLAND AVENUE WEST,A,,COOK,CHICAGO CSOS,41.841389,-87.665833
AUGUSTA STREET,A,,COOK,MAYWOOD CSOS,41.897222,-87.835
BALMORAL AVENUE EAST,A,,COOK,CHICAGO CSOS,41.978333,-87.705556
BARRYPOINT ROAD (EAST #1),A,,COOK,RIVERSIDE CSOS,41.822778,-87.819722
BEAUBIEN CT. SOUTH,A,,COOK,CHICAGO CSOS,41.888611,-87.623889
BELMONT AVENUE (ELM ST),A,,COOK,FRANKLIN PARK CSOS,41.937222,-87.85
BELMONT AVENUE EAST,A,,COOK,CHICAGO CSOS,41.937222,-87.849167
BELMONT AVENUE WEST,A,,COOK,CHICAGO CSOS,41.939444,-87.692778
BENTON,A,,KANE,AURORA CSOS,41.756111,-88.316944
BENTON STREET CHAMBER,A,,WILL,JOLIET EAST STP,41.530278,-88.085833
BERTEAU AVENUE WEST,A,,COOK,CHICAGO CSOS,41.9575,-87.694722
BERWYN AVENUE WEST,A,,COOK,CHICAGO CSOS,41.9775,-87.705
BIRCHWOOD AVENUE EAST,A,,COOK,CHICAGO CSOS,42.017222,-87.71
BLACKHAWK STREET EAST,A,,COOK,CHICAGO CSOS,41.908056,-87.653056
BLACKHAWK STREET WEST,A,,COOK,CHICAGO CSOS,41.907222,-87.658889
BLUFF CITY BLVD BASN OVRFL,A,,KANE,ELGIN CSOS,42.019167,-88.275556
BLUFF CTY BLVD BASIN OVFLW,A,,KANE,FOX RIVER WRD SOUTH STP,42.02,-88.274722
BRAINARD & MONROE,A,,COOK,LAGRANGE PARK CSOS,41.828333,-87.881667
BRIAR ROAD AT OVERLOOK DR,A,,COOK,GOLF CSOS,42.058611,-87.787778
BRIDGE STREET,A,,COOK,EVANSTON CSOS,42.056111,-87.700833
BROOKFIELD AVENUE (N SIDE),A,,COOK,BROOKFIELD CSOS,41.822778,-87.841667
BROOKFIELD AVENUE (S SIDE),A,,COOK,BROOKFIELD CSOS,41.8225,-87.841667
BRYN MAWR AVENUE EAST,A,,COOK,CHICAGO CSOS,41.982778,-87.706389
BRYN MAWR AVENUE WEST,A,,COOK,CHICAGO CSOS,41.982778,-87.707222
BURNHAM AVENUE NORTH,A,,COOK,CALUMET CITY CSOS,41.631389,-87.538889
BURNHAM AVENUE OUTFALL,A,,COOK,LANSING CSOS,41.586667,-87.538333
BURNHAM AVENUE SOUTH,A,,COOK,CALUMET CITY CSOS,41.5875,-87.539444
CALDWELL AVE & TOUHY AVE,A,,COOK,NILES CSOS,42.011667,-87.788333
CALIFORNIA AVENUE,A,,COOK,BLUE ISLAND CSOS,41.636111,-87.686111
CALIFORNIA AVENUE,A,,COOK,POSEN CSOS,41.652778,-87.6875
CALIFORNIA AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.835,-87.695278
CALIFORNIA AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.833611,-87.695278
CALIFORNIA BOULEVARD SOUTH,A,,COOK,CHICAGO CSOS,41.833889,-87.695
CALUMET 1-C,A,,COOK,CHICAGO CSOS,41.891944,-87.726944
CAMPBELL EXT  N BNK CAL SL,A,,COOK,MWRDGC CALUMET WRP,41.6625,-87.61
CAMPBELL EXT  S BNK CAL SL,A,,COOK,MWRDGC CALUMET WRP,41.6625,-87.61
CANAL STREET SOUTH,A,,COOK,CHICAGO CSOS,41.854167,-87.638611
CARROLL AVENUE WEST,A,,COOK,CHICAGO CSOS,41.889167,-87.64
CASS STREET CHAMBER,A,,WILL,JOLIET EAST STP,41.527778,-88.086667
CENTER AVENUE,A,,COOK,HARVEY CSOS,41.629167,-87.645833
CENTRAL AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.988333,-87.7625
CENTRAL PARK,A,,COOK,MWRDGC CALUMET WRP,41.651944,-87.709167
CENTRAL PARK AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.972778,-87.718056
CENTRAL PARK AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.652222,-87.714722
CENTRAL PARK AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.8275,-87.713889
CENTRAL ROAD,A,,COOK,ARLINGTON HEIGHTS CSOS,42.066667,-87.958333
CENTRAL ROAD,A,,COOK,MWRDGC KIRIE WRP,42.057778,-87.958333
CERMAK ROAD EAST,A,,COOK,CHICAGO CSOS,41.8525,-87.639722
CERMAK ROAD WEST,A,,COOK,CHICAGO CSOS,41.8525,-87.641111
CHATHAM STREET,A,,COOK,MWRDGC CALUMET WRP,41.6625,-87.61
CHESTNUT AND GRANT STREETS,A,,DU PAGE,HINSDALE CSO,41.8025,-87.931944
CHICAGO AVENUE,A,,COOK,MWRDGC STICKNEY WRP,41.893333,-87.833611
CHICAGO AVENUE EAST,A,,COOK,CHICAGO CSOS,41.896389,-87.644167
CHICAGO AVENUE WEST,A,,COOK,CHICAGO CSOS,41.896389,-87.645
CHICAGO GREAT WSTRN RAILRD,A,,COOK,MAYWOOD CSOS,41.875,-87.825556
CHICAGO ST. BASIN OVERFLOW,A,,KANE,ELGIN CSOS,42.036667,-88.286944
CHICAGO STREET BASIN,A,,KANE,FOX RIVER WRD SOUTH STP,42.036667,-88.286111
CHRISTIANA AVENUE WEST,A,,COOK,CHICAGO CSOS,41.891944,-87.727222
CHURCH STREET,A,,COOK,MORTON GROVE CSOS,42.048611,-87.776389
CICERO AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.974167,-87.707222
CICERO AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.818611,-87.743333
CICERO AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.983333,-87.748056
CLARK,A,,KANE,AURORA CSOS,41.754167,-88.318056
CLARK (016A),A,,KANE,AURORA CSOS,41.754167,-88.318056
CLARK STREET NORTH,A,,COOK,CHICAGO CSOS,41.887778,-87.631111
CLARK STREET SOUTH,A,,COOK,CHICAGO CSOS,41.886944,-87.631111
CLAY STREET,A,,DU PAGE,HINSDALE CSO,41.801667,-87.935
CLAY STREET CHAMBER,A,,WILL,JOLIET EAST STP,41.5325,-88.083056
CLEVELAND STREET,A,,COOK,EVANSTON CSOS,42.03,-87.71
CLIFTON AVENUE EAST,A,,COOK,CHICAGO CSOS,42.011944,-87.71
CLINTON STREET,A,,COOK,HARVEY CSOS,41.627778,-87.636111
COLUMBIA STREET CHAMBER,A,,WILL,JOLIET EAST STP,41.539167,-88.062222
CORTEZ STREET EAST,A,,COOK,CHICAGO CSOS,41.900556,-87.655833
CORTEZ STREET WEST,A,,COOK,CHICAGO CSOS,41.901111,-87.656667
CORTLAND STREET EAST,A,,COOK,CHICAGO CSOS,41.9175,-87.664444
CORTLAND STREET WEST,A,,COOK,CHICAGO CSOS,41.917222,-87.665278
CROWLEY STREET CHAMBER,A,,WILL,JOLIET EAST STP,41.530556,-88.084444
"CS0-DEVON AVE (E) 42""",A,,COOK,PARK RIDGE CSOS,41.994444,-87.858333
CS0-STP OUTFALL,A,,KANE,BATAVIA STP,41.846389,-88.308056
CULLOM AVENUE EAST,A,,COOK,CHICAGO CSOS,41.958889,-87.694444
DAMEN AVENUE EAST,A,,COOK,CHICAGO CSOS,41.928889,-87.676944
DAMEN AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.841944,-87.675833
DAMEN AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.840278,-87.675833
DAMEN AVENUE WEST,A,,COOK,CHICAGO CSOS,41.928056,-87.676944
DEARBORN STREET NORTH,A,,COOK,CHICAGO CSOS,41.887778,-87.629444
DEARBORN STREET SOUTH,A,,COOK,CHICAGO CSOS,41.886944,-87.629444
DEMPSTER STREET,A,,COOK,MORTON GROVE CSOS,42.040833,-87.786111
DEVON AVENUE,A,,COOK,PARK RIDGE CSOS,41.994444,-87.858333
DEVON AVENUE,A,,COOK,MWRDGC STICKNEY WRP,41.995,-87.859167
DEVON AVENUE EAST,A,,COOK,CHICAGO CSOS,41.997222,-87.710556
DEVON AVENUE WEST,A,,COOK,CHICAGO CSOS,41.997222,-87.710833
DIVERSEY AND VILLA AVENUE,A,,DU PAGE,ADDISON SOUTH-A.J. LAROCCA STP,41.926944,-87.978333
DIVERSEY AVENUE EAST,A,,COOK,CHICAGO CSOS,41.932778,-87.681111
DIVERSEY AVENUE WEST,A,,COOK,CHICAGO CSOS,41.932778,-87.682222
DIVERSEY/VILLA AVE. LFT ST,A,,DU PAGE,ADDISON SOUTH-A.J. LAROCCA STP,41.926944,-87.978333
DIVERSEY/VILLA AVE. LFT ST,A,,DU PAGE,ADDISON SOUTH-A.J. LAROCCA STP,41.926389,-87.975
DIVISION AVENUE (NORTH),A,,COOK,BLUE ISLAND CSOS,41.653333,-87.67
DIVISION AVENUE (SOUTH),A,,COOK,BLUE ISLAND CSOS,41.651667,-87.67
DIVISION STREET,A,,COOK,MELROSE PARK CSOS,41.899722,-87.833056
DIVISION STREET EAST,A,,COOK,CHICAGO CSOS,41.903611,-87.6575
DIVISION STREET WEST,A,,COOK,CHICAGO CSOS,41.903611,-87.658611
DIVISION STREET WEST,A,,COOK,CHICAGO CSOS,41.903611,-87.650556
DOBSON ST & NORDICA AVE,A,,COOK,NILES CSOS,42.018333,-87.798333
DORCHESTER AVENUE,A,,COOK,DOLTON CSOS,41.641667,-87.581667
DOUGLAS AVENUE BASIN,A,,KANE,ELGIN CSOS,42.036389,-88.285
DREXAL AVENUE,A,,COOK,LAGRANGE CSOS,41.825556,-87.887222
DREXEL AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.649444,-87.600556
DUNCAN STREET CHAMBER EAST,A,,WILL,JOLIET EAST STP,41.5125,-88.09
DUNCAN STREET CHAMBER-WEST,A,,WILL,JOLIET EAST STP,41.510833,-88.094444
DUNDEE AVENUE BASIN,A,,KANE,FOX RIVER WRD SOUTH STP,42.0375,-88.286667
E CALDWELL AVE @ CLEVELAND,A,,COOK,NILES CSOS,42.03,-87.796667
E OF CALDWELL AVE @ MAIN,A,,COOK,NILES CSOS,42.038333,-87.799722
EAST AVENUE,A,,COOK,MWRDGC STICKNEY WRP,41.806111,-87.787222
EAST AVENUE(EXTENDED),A,,COOK,STICKNEY CSOS,41.806389,-87.788889
EAST ILLINOIS,A,,KANE,AURORA CSOS,41.770556,-88.307222
EAST OF RIVERSIDE DRIVE,A,,COOK,NILES CSOS,42.008333,-87.793333
EASTMAN STREET EAST,A,,COOK,CHICAGO CSOS,41.905833,-87.651111
EDBROOK AVENUE,A,,COOK,MWRDGC CALUMET WRP,41.663056,-87.619167
EDBROOKE AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.661944,-87.62
ELGIN JOLIET ESTRN RR YD W,A,,WILL,JOLIET EAST STP,41.539167,-88.059167
ELGIN ROAD,A,,COOK,EVANSTON CSOS,42.052222,-87.708333
ELLIS AVENUE,A,,COOK,DOLTON CSOS,41.608333,-87.599722
ELM,A,,KANE,AURORA CSOS,41.760556,-88.313889
EMERSON ST & MCCORMICK BLV,A,,COOK,SKOKIE CSOS,42.051667,-87.708889
EMERSON STREET,A,,COOK,EVANSTON CSOS,42.051944,-87.708056
EMERSON STREET,A,,COOK,MWRDGC NORTHSIDE WRP,42.051944,-87.708611
ERIE STREET EAST,A,,COOK,CHICAGO CSOS,41.893889,-87.643333
ERIE STREET WEST,A,,COOK,CHICAGO CSOS,41.893611,-87.644444
EXCESS FLOW-COMB. SEWERS,A,,DU PAGE,VILLA PARK WET WEATHER STP,41.881667,-87.96
FAIR ELMS,A,,COOK,WESTERN SPRINGS CSOS,41.790278,-87.906389
FAIRBANKS CT. NORTH,A,,COOK,CHICAGO CSOS,41.888889,-87.620556
FIRST,A,,KANE,AURORA CSOS,41.763056,-88.325556
FOREST AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.650556,-87.608333
FOREST GLEN AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.983056,-87.7525
FOREST GLEN AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.982778,-87.752778
FOREST PRESERVE EAST,A,,COOK,CHICAGO CSOS,41.981111,-87.855278
FOSTER AVENUE,A,,COOK,MWRDGC STICKNEY WRP,41.9725,-87.855
FOSTER AVENUE EAST,A,,COOK,CHICAGO CSOS,41.975556,-87.704444
FOSTER AVENUE EAST,A,,COOK,CHICAGO CSOS,41.975278,-87.723611
FOSTER AVENUE EAST,A,,COOK,CHICAGO CSOS,41.9725,-87.856111
FOSTER AVENUE WEST,A,,COOK,CHICAGO CSOS,41.975556,-87.705
FOSTER AVENUE WEST,A,,COOK,CHICAGO CSOS,41.975278,-87.724167
FRANCISCO AVENUE,A,,COOK,MWRDGC CALUMET WRP,41.6525,-87.691111
FRANCISCO AVENUE RIVER,A,,COOK,BLUE ISLAND CSOS,41.651667,-87.676667
FRANKLIN STREET,A,,COOK,FRANKLIN PARK CSOS,41.932778,-87.848611
FRANKLIN STREET,A,,COOK,RIVER GROVE CSOS,41.9325,-87.847778
FRANKLIN STREET SOUTH,A,,COOK,CHICAGO CSOS,41.886944,-87.635556
FULLERTON AVE @ E BANK RVR,A,,COOK,RIVER GROVE CSOS,41.9225,-87.84
FULLERTON AVE @ W BANK RVR,A,,COOK,RIVER GROVE CSOS,41.9225,-87.840833
FULLERTON AVENUE EAST,A,,COOK,CHICAGO CSOS,41.925556,-87.673611
FULLERTON AVENUE WEST,A,,COOK,CHICAGO CSOS,41.925556,-87.674444
FULTON STREET WEST,A,,COOK,CHICAGO CSOS,42.011944,-87.71
GAGE ROAD,A,,COOK,RIVERSIDE CSOS,41.826389,-87.813056
GAGING STATION ASHLAND AVE,A,,COOK,DIXMOOR CSOS,41.638333,-87.66
GARDNER STREET CHAMBER,A,,WILL,JOLIET EAST STP,41.510278,-88.078889
GIDDINGS STREET WEST,A,,COOK,CHICAGO CSOS,41.9675,-87.700278
GRACE STREET WEST,A,,COOK,CHICAGO CSOS,41.950278,-87.696944
GRACE STREET WEST,A,,COOK,CHICAGO CSOS,42.011944,-87.71
GRAND AVENUE,A,,COOK,RIVER GROVE CSOS,41.929167,-87.845556
GRAND AVENUE WEST,A,,COOK,CHICAGO CSOS,41.891389,-87.641944
GREENBAY AVENUE,A,,COOK,CALUMET CITY CSOS,41.593056,-87.540278
GREENBAY ROAD,A,,COOK,MWRDGC NORTHSIDE WRP,42.058889,-87.694722
GREENLEAF STREET,A,,COOK,EVANSTON CSOS,42.037222,-87.709722
GREENWOOD ST & MCCORMICK,A,,COOK,SKOKIE CSOS,42.0425,-87.709722
GROSS POINT RD (W) FRK/NIE,A,,COOK,NILES CSOS,42.011667,-87.788333
GROVE AVENUE,A,,COOK,WESTERN SPRINGS CSOS,41.825,-87.895
GROVE AVENUE BASIN,A,,KANE,FOX RIVER WRD SOUTH STP,42.040278,-88.288056
HAINES STREET EAST,A,,COOK,CHICAGO CSOS,41.900278,-87.651667
HALSTED STREET EAST,A,,COOK,CHICAGO CSOS,41.902778,-87.648333
HALSTED STREET NORTH,A,,COOK,CHICAGO CSOS,41.657778,-87.641389
HALSTED STREET NORTH,A,,COOK,CHICAGO CSOS,41.849444,-87.646389
HALSTED STREET NORTH,A,,COOK,CHICAGO CSOS,41.898611,-87.648333
HALSTED STREET SOUTH,A,,COOK,CHICAGO CSOS,41.848889,-87.646389
HALSTED STREET WEST,A,,COOK,CHICAGO CSOS,41.901667,-87.648333
HARDING AVENUE,A,,COOK,WESTERN SPRINGS CSOS,41.749722,-87.875
HARRISON STREET EAST,A,,COOK,CHICAGO CSOS,41.874444,-87.635278
HARRISON STREET WEST,A,,COOK,CHICAGO CSOS,41.874444,-87.636389
HAZEL,A,,KANE,AURORA CSOS,41.742222,-88.327222
HEAD OF PLANT,A,,KENDALL,FOX METRO WRD STP,41.715556,-88.349722
HERRICK STREET,A,,COOK,RIVER GROVE CSOS,41.924444,-87.842222
HIGHLAND AVENUE,A,,DU PAGE,VILLA PARK WET WEATHER STP,41.883056,-87.959444
HIGHLAND AVENUE BASIN,A,,KANE,ELGIN CSOS,42.037222,-88.286944
HOBBIE STREET EAST,A,,COOK,CHICAGO CSOS,42.011944,-87.71
HOWARD (W),A,,COOK,NILES CSOS,42.011667,-87.788333
