PIPE_DESC,PIPE_INACT,PIPE_INA_1,COUNTY_NAM,NAME_1,LAT_DEC,LON_CONV
HOWARD AVENUE & RIVER ROAD,A,,COOK,DES PLAINES CSOS,42.045,-87.885
HOWARD ST & MCCORMICK BLVD,A,,COOK,SKOKIE CSOS,42.042222,-87.709722
HOWARD STREET,A,,COOK,MWRDGC NORTHSIDE WRP,42.019167,-87.710833
HOWARD STREET WEST,A,,COOK,CHICAGO CSOS,42.011944,-87.71
HUTCHINSON STREET EAST,A,,COOK,CHICAGO CSOS,41.956667,-87.693889
ILLINOIS CENTRAL RAILROAD,A,,COOK,HARVEY CSOS,41.626389,-87.634722
IMLAY STREET WEST,A,,COOK,CHICAGO CSOS,42.000278,-87.783889
INDIANA AVENUE,A,,COOK,RIVERDALE CSOS,41.683056,-87.617222
INDIANA AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.651667,-87.616944
IRON STREET,A,,COOK,CHICAGO CSOS,41.820833,-87.665278
IRVING AVENUE,A,,COOK,BLUE ISLAND CSOS,41.651667,-87.676667
IRVING PARK ROAD EAST,A,,COOK,CHICAGO CSOS,41.953889,-87.694167
IRVING PARK ROAD EXTENSION,A,,COOK,SCHILLER PARK CSOS,41.9575,-87.852778
IRVING PARK ROAD WEST,A,,COOK,CHICAGO CSOS,41.953889,-87.694722
JACKSON AVENUE,A,,COOK,LAGRANGE PARK CSOS,41.83,-87.883056
JACKSON AVENUE,A,,COOK,BROOKFIELD CSOS,41.830833,-87.8425
JACKSON BOULEVARD EAST,A,,COOK,CHICAGO CSOS,41.878056,-87.6375
JACKSON STREET CHAMBER,A,,WILL,JOLIET EAST STP,41.526667,-88.084444
JARVIS AVE-E OF SCHOOL ST,A,,COOK,NILES CSOS,42.016389,-87.798333
JOLIET STREET,A,,COOK,LEMONT CSOS,41.6725,-88.004167
KEDZIE AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.831944,-87.705
KEDZIE AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.974167,-87.708611
KEDZIE AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.830833,-87.705
KENILWORTH AVENUE,A,,DU PAGE,VILLA PARK WET WEATHER STP,41.888056,-87.961111
KENTON AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.981944,-87.743333
KILBOURN AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.980556,-87.740833
KING STREET,A,,COOK,FRANKLIN PARK CSOS,41.938056,-87.851389
KINZIE STREET WEST,A,,COOK,CHICAGO CSOS,41.89,-87.640833
KONRAD AVENUE,A,,COOK,LAGRANGE CSOS,41.819167,-87.838056
KOSTNER AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.823056,-87.733056
LAFAYETTE STREET CHAMBER,A,,WILL,JOLIET EAST STP,41.525,-88.085833
LAFLIN AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.655833,-87.658056
LAFLIN STREET,A,,COOK,CALUMET PARK CSOS,41.655556,-87.625
LAFLIN STREET NORTH,A,,COOK,CHICAGO CSOS,41.845,-87.663333
LAKE SHORE DRIVE NORTH,A,,COOK,CHICAGO CSOS,41.888889,-87.614167
LAKE ST & MCCORMICK BLVD,A,,COOK,SKOKIE CSOS,42.051667,-87.708889
LAKE ST BASIN OVERFLW-0100,A,,KANE,ELGIN CSOS,42.031833,-89.251389
LAKE STREET,A,,COOK,EVANSTON CSOS,42.043889,-87.709722
LAKE STREET,A,,COOK,RIVER FOREST CSOS,41.888333,-87.831667
LAKE STREET,A,,COOK,MWRDGC NORTHSIDE WRP,42.043889,-87.709167
LAKE STREET,A,,COOK,MAYWOOD CSOS,41.875,-87.832222
LAKE STREET BASIN,A,,KANE,FOX RIVER WRD SOUTH STP,42.031944,-88.280833
LAMON AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.983333,-87.750833
LARAMIE AVENUE,A,,COOK,MWRDGC STICKNEY WRP,41.816667,-87.753611
LASALLE STREET NORTH,A,,COOK,CHICAGO CSOS,41.887778,-87.6325
LASALLE STREET SOUTH,A,,COOK,CHICAGO CSOS,41.887222,-87.6325
LATHROP AVENUE,A,,COOK,FOREST PARK CSOS,41.875,-87.825
LAWNDALE AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.830278,-87.715
LAWRENCE AVENUE,A,,COOK,CHICAGO CSOS,41.965556,-87.851944
LAWRENCE AVENUE,A,,COOK,CHICAGO CSOS,41.965833,-87.852222
LAWRENCE AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.966389,-87.852222
LAWRENCE AVENUE WEST,A,,COOK,CHICAGO CSOS,41.968333,-87.701667
LAWRENCE AVENUE WEST,A,,COOK,CHICAGO CSOS,41.968611,-87.701944
LEAMINGTON AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.816111,-87.751944
LEAVITT STREET EAST,A,,COOK,CHICAGO CSOS,41.933889,-87.681944
LELAND AVENUE EAST,A,,COOK,CHICAGO CSOS,41.966667,-87.698611
LELAND AVENUE WEST,A,,COOK,CHICAGO CSOS,41.966667,-87.699444
LIME STREET CHAMBER,A,,WILL,JOLIET EAST STP,41.532778,-88.083889
LINCOLN & DOUGLAS AVENUE,A,,KANE,FOX RIVER WRD SOUTH STP,42.051111,-88.289722
LINCOLN AVENUE,A,,COOK,CALUMET CITY CSOS,41.588333,-87.531944
LINCOLN STREET,A,,COOK,EVANSTON CSOS,42.061667,-87.689444
LINDER AVENUE WEST,A,,COOK,CHICAGO CSOS,41.986667,-87.757778
LOCUST ST. BASIN OVERFLOW,A,,KANE,ELGIN CSOS,42.034444,-88.285278
LOCUST STREET BASIN,A,,KANE,FOX RIVER WRD SOUTH STP,42.034722,-88.284722
LOGAN AVENUE,A,,COOK,BROOKFIELD CSOS,41.835,-87.843056
LOGAN BOULEVARD WEST,A,,COOK,CHICAGO CSOS,41.932222,-87.681667
LOMBARD AVENUE,A,,COOK,MWRDGC STICKNEY WRP,41.809444,-87.776389
LOOMIS STREET NORTH,A,,COOK,CHICAGO CSOS,41.845833,-87.661111
LOOMIS STREET SOUTH,A,,COOK,CHICAGO CSOS,41.845278,-87.660833
LORD ST. BASIN OVERFLOW,A,,KANE,ELGIN CSOS,42.023333,-88.276667
LORD STREET BASIN,A,,KANE,FOX RIVER WRD SOUTH STP,42.023056,-88.276389
MADISON STREET,A,,COOK,RIVER FOREST CSOS,41.878333,-87.826667
MADISON STREET EAST,A,,COOK,CHICAGO CSOS,41.881944,-87.638056
MAIN ST & MCCORMICK BLVD,A,,COOK,SKOKIE CSOS,42.051667,-87.708889
MAIN STREET,A,,COOK,EVANSTON CSOS,42.033611,-87.71
MANGO AVENUE WEST,A,,COOK,CHICAGO CSOS,41.989167,-87.764444
MAPLE STREET,A,,COOK,MAYWOOD CSOS,41.885278,-87.833333
MAPLE WOOD,A,,COOK,RIVERSIDE CSOS,41.821944,-87.819444
MAXWELL STREET WEST,A,,COOK,CHICAGO CSOS,41.864722,-87.6325
MCDONOUGH STREET CHAMBER,A,,WILL,JOLIET EAST STP,41.515833,-88.088611
MCLEAN AVENUE EAST,A,,COOK,CHICAGO CSOS,41.918333,-87.663056
MCLEAN AVENUE WEST,A,,COOK,CHICAGO CSOS,41.918333,-87.663611
MIAMI AVENUE WEST,A,,COOK,CHICAGO CSOS,41.990556,-87.771667
MICHIGAN AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.889167,-87.624444
MICHIGAN AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.888611,-87.624444
MILL STREET BASIN,A,,KANE,FOX RIVER WRD SOUTH STP,42.036111,-88.285
MONROE STREET EAST,A,,COOK,CHICAGO CSOS,41.881111,-87.638056
MONTROSE AVENUE ALLEY EAST,A,,COOK,CHICAGO CSOS,41.960556,-87.694444
MONTROSE AVENUE EAST,A,,COOK,CHICAGO CSOS,41.961111,-87.694444
MONTROSE AVENUE WEST,A,,COOK,CHICAGO CSOS,41.961111,-87.695
MORGAN STREET NORTH,A,,COOK,CHICAGO CSOS,41.848611,-87.651389
MORSE AVE EXT-N OF PRATT,A,,COOK,LINCOLNWOOD CSOS,42.006667,-87.71
MORSE AVENUE,A,,COOK,MWRDGC NORTHSIDE WRP,42.006389,-87.710278
MULFORD STREET,A,,COOK,EVANSTON CSOS,42.022778,-87.71
MWRDGC LEMONT WRP,A,,COOK,MWRDGC LEMONT WRP,41.679722,-87.995833
MYRICK/VILLA AVE. LFT STN,A,,DU PAGE,ADDISON SOUTH-A.J. LAROCCA STP,41.926389,-87.978611
NASHVILLE AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.804167,-87.789722
NATCHEZ AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.804722,-87.788611
NATIONAL ST. BASIN OVERFLW,A,,KANE,ELGIN CSOS,42.029722,-88.279444
NATIONAL ST. BYPASS,A,,KANE,FOX RIVER WRD SOUTH STP,42.029167,-88.278056
NATIONAL STREET BASIN,A,,KANE,FOX RIVER WRD SOUTH STP,42.03,-88.279167
NILES CNTR OUTLT-OAKTON ST,A,,COOK,MWRDGC NORTHSIDE WRP,42.021111,-87.717222
NILES TERRACE-E OF SCHOOL,A,,COOK,NILES CSOS,42.015,-87.799722
NORMAL AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.851111,-87.640833
NORTH AVENUE,A,,COOK,MWRDGC STICKNEY WRP,41.908333,-87.824722
NORTH AVENUE EAST,A,,COOK,CHICAGO CSOS,41.910833,-87.656667
NORTH AVENUE WEST,A,,COOK,CHICAGO CSOS,41.910833,-87.658056
NORTH BRNCH PMPING STATION,A,,COOK,MWRDGC NORTHSIDE WRP,41.969167,-87.701667
NORTH SHORE AVENUE EAST,A,,COOK,CHICAGO CSOS,42.003056,-87.710278
NORTHWEST TOLLWAY,A,,COOK,MWRDGC STICKNEY WRP,41.985556,-87.856944
NORTHWEST TOLLWAY EAST,A,,COOK,CHICAGO CSOS,41.976944,-87.856389
OAK STREET,A,,COOK,MAYWOOD CSOS,41.886389,-87.833889
OAKLEY AVENUE EAST,A,,COOK,CHICAGO CSOS,41.933889,-87.685278
OAKLEY AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.838889,-87.682778
OGDEN AVENUE,A,,COOK,LYONS CSOS,41.820278,-87.811111
OGDEN AVENUE,A,,COOK,RIVERSIDE CSOS,41.821944,-87.808056
OLD LAGOON OUTFALL,A,,DU PAGE,GLENBARD WW AUTH-LOMBARD,41.876667,-88.035
OLD LAWNDALE AVENUE,A,,COOK,SUMMIT CSOS,41.795,-87.813333
ONSITE TRTMNT(OVER 8 MGD),A,,DU PAGE,ADDISON SOUTH-A.J. LAROCCA STP,41.921944,-87.973889
ORLEANS STREET NORTH,A,,COOK,CHICAGO CSOS,41.887778,-87.636111
PALMER AVENUE,A,,COOK,RIVER GROVE CSOS,41.918889,-87.836111
PARK ACRES SUBDIVISION,A,,COOK,SUMMIT CSOS,41.799722,-87.803333
PARK AVENUE,A,,COOK,DOLTON CSOS,41.649722,-87.611667
PARK AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.65,-87.601389
PARK BOULEVARD,A,,DU PAGE,VILLA PARK WET WEATHER STP,41.886111,-87.959444
PARNELL AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.6575,-87.635556
PAULINA STREET NORTH,A,,COOK,CHICAGO CSOS,41.845,-87.668611
PENSACOLA AVE. ALLEY EAST,A,,COOK,CHICAGO CSOS,41.959722,-87.694444
PEORIA AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.657778,-87.641389
PETERSON AVENUE EAST,A,,COOK,CHICAGO CSOS,41.990278,-87.708611
PETERSON AVENUE WEST,A,,COOK,CHICAGO CSOS,41.990278,-87.709444
PETERSON AVENUE WEST,A,,COOK,CHICAGO CSOS,41.989722,-87.765
PIERCE (003A),A,,KANE,AURORA CSOS,41.766667,-88.308056
POLK STREET EAST,A,,COOK,CHICAGO CSOS,41.872222,-87.635
POLK STREET WEST,A,,COOK,CHICAGO CSOS,41.872222,-87.636111
PRAIRIE AVENUE & RIVER RD,A,,COOK,DES PLAINES CSOS,42.038056,-87.880556
PRAIRIE ST. BASIN OVERFLOW,A,,KANE,ELGIN CSOS,42.034444,-88.284167
PRAIRIE STREET BASIN,A,,KANE,FOX RIVER WRD SOUTH STP,42.034444,-88.283611
PRATT AVENUE,A,,COOK,LINCOLNWOOD CSOS,42.006667,-87.71
PRATT AVENUE EAST,A,,COOK,CHICAGO CSOS,42.004444,-87.710333
PULASKI ROAD,A,,COOK,MWRDGC CALUMET WRP,41.651944,-87.719722
PULASKI ROAD NORTH,A,,COOK,CHICAGO CSOS,41.827222,-87.722778
PULASKI ROAD SOUTH,A,,COOK,CHICAGO CSOS,41.824722,-87.723889
PUMP STATN #31-WLLNGTN AVE,A,,KANE,FOX RIVER WRD SOUTH STP,42.021389,-88.275
QUINCY STREET EAST,A,,COOK,CHICAGO CSOS,41.878611,-87.6375
RACINE AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.848889,-87.656667
RAND ROAD,A,,COOK,MWRDGC NORTHSIDE WRP,42.002778,-87.878333
RANDOLPH STREET EAST,A,,COOK,CHICAGO CSOS,41.884444,-87.637778
RATHBONE,A,,KANE,AURORA CSOS,41.743889,-88.330833
RICE STREET,A,,COOK,MAYWOOD CSOS,41.894444,-87.834167
RICHARDS STREET CHAMBER,A,,WILL,JOLIET EAST STP,41.514722,-88.074167
RIVER CROSSING OVERFLOW,A,,WILL,JOLIET EAST STP,41.511111,-88.090833
RIVER DRIVE,A,,COOK,CALUMET CITY CSOS,41.594444,-87.55
RIVERSIDE & HIGHLAND AVE,A,,DU PAGE,VILLA PARK WET WEATHER STP,41.883056,-87.959444
ROBINSON ROAD,A,,COOK,FRANKLIN PARK CSOS,41.943333,-87.853333
ROCKWELL STREET NORTH,A,,COOK,CHICAGO CSOS,41.836667,-87.690278
ROOSEVELT ROAD,A,,COOK,MWRDGC STICKNEY WRP,41.864444,-87.827222
ROOSEVELT ROAD,A,,COOK,MAYWOOD CSOS,41.864444,-87.827778
ROOSEVELT ROAD,A,,COOK,FOREST PARK CSOS,41.864444,-87.826944
ROOSEVELT ROAD EAST,A,,COOK,CHICAGO CSOS,41.867222,-87.633333
ROOSEVELT ROAD WEST,A,,COOK,CHICAGO CSOS,41.867222,-87.634722
ROSCOE STREET WEST,A,,COOK,CHICAGO CSOS,41.942778,-87.695556
RUSH ST. NORTH,A,,COOK,CHICAGO CSOS,41.887778,-87.626389
SACRAMENTO,A,,COOK,MWRDGC CALUMET WRP,41.651389,-87.693611
SCHOOL STREET (EXTENDED),A,,COOK,MAYWOOD CSOS,41.880278,-87.826944
SECOND AVENUE CHAMBER,A,,WILL,JOLIET EAST STP,41.520556,-88.069722
SECOND STREET,A,,DU PAGE,HINSDALE CSO,41.8,-87.938333
SENOUR AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.8475,-87.6525
SHERIDAN ROAD,A,,COOK,MWRDGC NORTHSIDE WRP,42.075278,-87.685278
SHERIDAN ROAD,A,,COOK,WILMETTE CSOS,42.075,-87.685
"SIBLEY AVE (E) 84""",A,,COOK,PARK RIDGE CSOS,41.994444,-87.858333
SIBLEY AVENUE,A,,COOK,PARK RIDGE CSOS,42.016389,-87.866389
SOUTH ELGIN BASIN,A,,KANE,FOX RIVER WRD SOUTH STP,41.992222,-88.294444
SOUTH PARK AVE-NORTH BANK,A,,COOK,SOUTH HOLLAND CSOS,41.6075,-87.6075
SOUTH PARK AVE-SOUTH BANK,A,,COOK,SOUTH HOLLAND CSOS,41.606944,-87.6075
SOUTHVIEW AVENUE,A,,COOK,BROOKFIELD CSOS,41.820278,-87.839722
ST. CHARLES & MONTEREY,A,,DU PAGE,VILLA PARK WET WEATHER STP,41.890278,-87.964167
ST. CHARLES ROAD,A,,DU PAGE,VILLA PARK WET WEATHER STP,41.890278,-87.964167
ST. CLAIR STREET NORTH,A,,COOK,CHICAGO CSOS,41.889167,-87.625
STANLEY BOULEVARD,A,,COOK,CALUMET CITY CSOS,41.588889,-87.536667
STATE STREET,A,,COOK,SOUTH HOLLAND CSOS,41.616667,-87.618056
STATE STREET SOUTH,A,,COOK,CHICAGO CSOS,41.886944,-87.628056
STEPHEN STREET,A,,COOK,LEMONT CSOS,41.675833,-87.999167
STEPHEN STREET,A,,COOK,LEMONT CSOS,41.670111,-87.9915
STEWART AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.855,-87.636667
STOLP,A,,KANE,AURORA CSOS,41.7575,-88.316111
STONE STREET CHAMBER-WEST,A,,WILL,JOLIET EAST STP,41.532778,-88.086111
SUNNYSIDE AVENUE EAST,A,,COOK,CHICAGO CSOS,41.963056,-87.695
SUNNYSIDE AVENUE WEST,A,,COOK,CHICAGO CSOS,41.963056,-87.695833
SUPERIOR,A,,KANE,AURORA CSOS,41.766667,-88.308889
TAYLOR STREET EAST,A,,COOK,CHICAGO CSOS,41.869722,-87.634167
TAYLOR STREET WEST,A,,COOK,CHICAGO CSOS,41.869722,-87.635278
THIRD,A,,KANE,AURORA CSOS,41.748056,-88.327222
THIRD AVENUE CHAMBER EAST,A,,WILL,JOLIET EAST STP,41.518889,-88.069167
THORNDALE AVENUE WEST,A,,COOK,CHICAGO CSOS,41.988333,-87.708611
THROOP STREET,A,,COOK,MWRDGC CALUMET WRP,41.656667,-87.653611
THROOP STREET NORTH,A,,COOK,CHICAGO CSOS,41.848056,-87.658333
THROOP STREET NORTH,A,,COOK,CHICAGO CSOS,41.656667,-87.652222
THROOP STREET SOUTH,A,,COOK,CHICAGO CSOS,41.8475,-87.657778
TORRENCE AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.669722,-87.559722
TORRENCE AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.644722,-87.56
"TOUHY AVE (E) 96""",A,,COOK,PARK RIDGE CSOS,41.994444,-87.858333
TOUHY AVENUE,A,,COOK,PARK RIDGE CSOS,42.011111,-87.861111
TOUHY AVENUE EAST,A,,COOK,CHICAGO CSOS,42.011944,-87.71
TRASK-DEARBORN,A,,KANE,AURORA CSOS,41.768611,-88.271944
TRI-STATE TOLLWAY,A,,COOK,MWRDGC STICKNEY WRP,41.747778,-87.860278
TROY STREET SOUTH,A,,COOK,CHICAGO CSOS,42.011944,-87.71
TRUMBULL AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.971944,-87.714444
UNION AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.849722,-87.644167
UNION AVENUE PUMP STATION,A,,COOK,RIVERDALE CSOS,47.627778,-87.633333
UNION STREET,A,,COOK,HARVEY CSOS,41.629167,-87.638889
VAN BUREN STREET CHAMBER,A,,WILL,JOLIET EAST STP,41.525833,-88.084444
VAN BUREN STREET EAST,A,,COOK,CHICAGO CSOS,41.868333,-87.636944
WABASH AVE. SOUTH,A,,COOK,CHICAGO CSOS,41.887778,-87.626389
WALLACE STREET CHAMBER,A,,WILL,JOLIET EAST STP,41.519444,-88.088056
WALLACE STREET SOUTH,A,,COOK,CHICAGO CSOS,41.849722,-87.641944
WALNUT AVE. BASIN OVERFLOW,A,,KANE,ELGIN CSOS,42.029167,-88.28
WALNUT AVENUE BASIN,A,,KANE,FOX RIVER WRD SOUTH STP,42.029167,-88.279722
WALNUT STREET,A,,DU PAGE,HINSDALE CSO,41.806111,-87.921111
WASHINGTON STREET CHAMBER,A,,WILL,JOLIET EAST STP,41.523611,-88.087222
WASHINGTON STREET EAST,A,,COOK,CHICAGO CSOS,41.883056,-87.638056
WASHINGTON STREET WEST,A,,COOK,CHICAGO CSOS,41.883056,-87.638611
WEBSTER AVENUE EAST,A,,COOK,CHICAGO CSOS,41.921667,-87.666111
WELLINGTON AVENUE BASIN,A,,KANE,FOX RIVER WRD SOUTH STP,42.021389,-88.274722
WELLINGTON AVENUE BYPASS,A,,KANE,FOX RIVER WRD SOUTH STP,42.021389,-88.274722
WELLS STREET NORTH,A,,COOK,CHICAGO CSOS,41.888056,-87.633889
WELLS STREET SOUTH,A,,COOK,CHICAGO CSOS,41.887222,-87.633889
WENTWORTH AVENUE NORTH,A,,COOK,CHICAGO CSOS,41.660556,-87.626389
WEST BENTON,A,,KANE,AURORA CSOS,41.756389,-88.318056
WEST GALENA,A,,KANE,AURORA CSOS,41.758889,-88.315556
WEST ILLINOIS,A,,KANE,AURORA CSOS,41.770556,-88.310556
WEST PARK (FORMERLY ELM),A,,KANE,AURORA CSOS,41.760556,-88.313889
WESTCHESTER PUMP STATION,A,,COOK,MWRDGC STICKNEY WRP,41.816944,-87.773611
WESTERN AVENUE,A,,COOK,MWRDGC CALUMET WRP,41.6625,-87.61
WESTERN AVENUE EAST,A,,COOK,CHICAGO CSOS,41.936111,-87.687778
WESTERN AVENUE SOUTH,A,,COOK,CHICAGO CSOS,41.837222,-87.685
WHITNEY STREET CHAMBER,A,,WILL,JOLIET EAST STP,41.519444,-88.069167
WILDWOOD,A,,DU PAGE,VILLA PARK WET WEATHER STP,41.888056,-87.961111
WILDWOOD AVENUE EAST,A,,COOK,CHICAGO CSOS,42.003056,-87.780278
WILSON AVENUE EAST,A,,COOK,CHICAGO CSOS,41.964722,-87.696667
WILSON AVENUE EAST,A,,COOK,CHICAGO CSOS,41.962778,-87.853333
WILSON AVENUE WEST,A,,COOK,CHICAGO CSOS,41.964722,-87.6975
WOOD STREET NORTH,A,,COOK,CHICAGO CSOS,41.844167,-87.670833
WOODLAWN & EDGEWOOD,A,,COOK,LAGRANGE PARK CSOS,40.826111,-87.886389
WOODLAWN & EDGEWOOD,A,,COOK,LAGRANGE PARK CSOS,40.826111,-87.886389
WOODVIEW AVENUE,A,,COOK,CALUMET CITY CSOS,41.594444,-87.545833
WRP TARP BYPASS,A,,COOK,MWRDGC CALUMET WRP,41.6625,-87.619167
