Location,TARP Connection,Owner,NPDES Permit #,Outfall #,Size,Waterway,Monitored or Unmonitored
130th St (E),CDS-14,Chicago,IL0045012,211,5.5',LCalR,M
14th St (E),DS-M45,Chicago,IL0045012,143,8' x 6.75',SBCR,M
14th St (W),DS-M46,Chicago,IL0045012,141,4',SBCR,U
15th St (E),DS-M44,Chicago,IL0045012,144,3',SBCR,U
16th St (E),I-25,Chicago,IL0045012,146,3',SBCR,U
16th St (W),DS-M43,Chicago,IL0045012,145,4',SBCR,U
18th St (E),I-24,Chicago,IL0045012,148,3',SBCR,U
18th St (W),DS-M42,Chicago,IL0045012,147,4',SBCR,U
19th St (E),I-23,Chicago,IL0045012,149,3',SBCR,U
31st St (E),DS-M31,Chicago,IL0045012,193,5',SFSBCR,U
35th St (E),I-119,Chicago,IL0045012,195,4.5',SFSBCR,U
35th St. (W),DS-M30,Chicago,IL0045012,194,6.5',SFSBCR,M
37th St (E),I-118,Chicago,IL0045012,197,2',SFSBCR,U
37th St (W),I-117,Chicago,IL0045012,196,3',SFSBCR,U
6872 Touhy Ave  (Franks &amp; Nieman) (W),DS-N13R,Niles / Chicago,ILM580035 / IL0045012,008 / 236,5',NBCR,M
Adams St (E),I-39,Chicago,IL0045012,128,3',SBCR,U
Addison St (Inside ComEd's property) (E),DS-M85,Chicago,IL0045012,61,12' x 9.58',NBCR,M
Addison St (W),I-76,Chicago,IL0045012,62,5.5',NBCR,U
Agatite Ave (E),I-79A,Chicago,IL0045012,50,1',NBCR,U
Albany Ave (N),TG-I12,Chicago,IL0045012,178,9',CC,M
Archer Ave (E),DS-M31,Chicago,IL0045012,192,3',SFSBCR,U
Archer Ave (W),DS-M32,Chicago,IL0045012,191,3',SFSBCR,U
Ardmore Ave (E),TG-M94,Chicago,IL0045012,10,7' x 5.6',NSC,M
Ardmore Ave (Indian &amp; Ardmore)  (W),DS-N06,Chicago,IL0045012,234,2' &amp; 2.5',NBCR,M
Ardmore Ave (W),I-92,Chicago,IL0045012,9,2.75',NSC,U
Argyle St (W),I-88,Chicago,IL0045012,40,6',NBCR,U
Ashland Ave (N),DS-M34,Chicago,IL0045012,167,5.5',SBCR,U
Ashland Ave (W),DS-M33,Chicago,IL0045012,190,4',SFSBCR,U
Ashland Ave East Bank (N),I-75,Chicago,IL0045012,75,2',NBCR,U
Balmoral Ave (E),DS-M92,Chicago,IL0045012,13,3',NSC,U
Beaubien Ct (St. Clair Street) (N),TG-M60,Chicago,IL0045012,106,9' x 8',CR,M
Belmont Ave (E),DS-D11,Chicago,IL0045012,227,12' x 6.58',DPR,M
Belmont Ave (W),DS-M82,Chicago,IL0045012,64,7',NBCR,M
Berteau Ave (W),DS-M88,Chicago,IL0045012,57,14.5' x 10.5',NBCR,M
Berwyn Ave (E),DS-M92,Chicago,IL0045012,233,5.5',NSC,U
Berwyn Ave (W),I-116,Chicago,IL0045012,38,6',NSC,U
Birchwood Ave (E),DS-M99,Chicago,IL0045012,39,7',NSC,U
Blackhawk St (E),DS-M69,Chicago,IL0045012,85,3.5',NBCR,U
Blackhawk St (W),DS-M66,Chicago,IL0045012,84,16.5' x 11',NBCR,M
Bryn Mawr Ave (E),DS-M93,Chicago,IL0045012,11,4.75',NSC,U
Bryn Mawr Ave (W),I-91,Chicago,IL0045012,12,5.5',NSC,U
California Ave (S),DS-M19,Chicago,IL0045012,176,15' x 15',CSSC,M
Canal St &amp; Grove St (S),DS-M41,Chicago,IL0045012,151,8',SBCR,M
Central Ave (5900 - 6100 North) (N),DS-N07,Chicago,IL0045012,21,2.5',NBCR,M
Central Park Ave (S),I-10,Chicago,IL0045012,181,2.5' X 2.79',CSSC,U
Cermak Rd (E),I-21,Chicago,IL0045012,153,3',SBCR,U
Cermak Rd (W),I-123,Chicago,IL0045012,152,2',SBCR,U
Chicago Ave (E),I-66,Chicago,IL0045012,97,4',NBCR,U
Chicago Ave (W),I-67,Chicago,IL0045012,96,3',NBCR,U
"Cicero Ave (N), South of Forest Glen",DS-N04,Chicago,IL0045012,26,4',NBCR,M
Cicero Ave (S),TG-I5,Chicago,IL0045012,186,9' x 7.5',CSSC,M
Clark St (N),I-52,Chicago,IL0045012,115,6',CR,U
Clark St (S),I-51,Chicago,IL0045012,116,3',CR,U
Clifton Ave (E),DS-M72,Chicago,IL0045012,81,2.5',NBCR,U
Cortez St (W),DS-M64,Chicago,IL0045012,93,3.5',NBCR,U
Cortez St &amp; Elston (1030 N. Elston) (W),DS-M64,Chicago,IL0045012,92,11' x 9',NBCR,M
Cortland St (E),I-72,Chicago,IL0045012,80,4',NBCR,U
Cortland St (W),I-73,Chicago,IL0045012,79,2',NBCR,U
Damen Ave (N),DS-M23,Chicago,IL0045012,170,3',SBCR,U
Damen Ave West Bank (S),DS-M77,Chicago,IL0045012,72,1',NBCR,U
Dearborn St  &amp; Lower Wacker,I-53,Chicago,IL0045012,114,3',CR,U
Dearborn St (N),I-54,Chicago,IL0045012,113,2',CR,U
Devon Ave (E),DS-M96,Chicago,IL0045012,5,6',NSC,U
Devon Ave (W),I-95,Chicago,IL0045012,4,7.5',NSC,U
Diversey Ave (E),DS-M78,Chicago,IL0045012,69,5.5',NBCR,U
Diversey Ave (W),DS-M79,Chicago,IL0045012,68,7.5',NBCR,M
Division St (E),DS-M65,Chicago,IL0045012,88,3',NBCR,U
Division St (W),I-70,Chicago,IL0045012,87,5',NBCR,U
Division St (W),DS-M65,Chicago,IL0045012,89,1.25',NBCR,U
Eastman St (E),I-71,Chicago,IL0045012,86,3',NBCR,U
Erie St (E),I-64,Chicago,IL0045012,99,4',NBCR,U
Erie St (W),I-65(A&amp;B),Chicago,IL0045012,98,3',NBCR,U
Fairbanks Ct. (St. Clair) (N),DS-M60,Chicago,IL0045012,105,5.5',CR,U
Fargo Ave at Nordica Ave (W),DS-N15,Chicago,Not Permitted,NP,4',NBCR,U
Forest Ave (N),CI-9,Chicago,IL0045012,209,1.5',LCalR,U
Forest Glen Ave (N),Indirect (DS-,Chicago,IL0045012,23,1.25',NBCR,U
"Forest Glen Ave (S), West of Cicero",DS-N05,Chicago,IL0045012,24,6',NBCR,M
Foster Ave (E),DS-M92,Chicago,IL0045012,15,1.25',NSC,U
Foster Ave (W),I-89,Chicago,IL0045012,14,3.5',NSC,U
Foster Ave &amp; Keeler (W),DS-N02,Chicago,IL0045012,30,6.5',NBCR,M
Franklin St (S),DS-M54,Chicago,IL0045012,121,3',CR,M
Fullerton Ave (E),DS-M75,Chicago,IL0045012,-74 Storm,12',NBCR,M
Fullerton Ave (W),DS-M76,Chicago,IL0045012,73,6',NBCR,M
Fulton St &amp; Canal St (W),DS-M61A,Chicago,IL0045012,103,2 ( 7' x 9.5'),NBCR,M
Giddings St (W),I-86,Chicago,IL0045012,43,1',NBCR,U
Grace St (W),Indirect (DS-M90),Chicago,IL0045012,60,1.5',NBCR,U
"Grace St (W), North of DS-M86",DS-M86,Chicago,IL0045012,231,12' x 12',NBCR,M
Grand Ave (W),I-63,Chicago,IL0045012,100,4',NBCR,U
Haines St (E),I-68A,Chicago,IL0045012,94,1.5',NBCR,U
Halsted St (E),DS-M67R,Chicago,IL0045012,90,3',NBCR,U
Halsted St (N),DS-M63,Chicago,IL0045012,95,2',NBCR,U
Halsted St (N),DS-M37,Chicago,IL0045012,157,4',SBCR,U
Halsted St (N),CI-7,Chicago,IL0045012,215,4.5',LCalR,U
Halsted St (S),I-67,Chicago,IL0045012,237,2',NBCR,U
Halsted St (S),I-20,Chicago,IL0045012,158,5',SBCR,U
Halsted St (W),I-68B,Chicago,IL0045012,91,2',NBCR,U
Harrison St (E),I-33,Chicago,IL0045012,133,3',SBCR,U
Harrison St (W),DS-M51,Chicago,IL0045012,132,5',SBCR,M
Hobbie St (E),DS-M67R,Chicago,IL0045012,230,13' x 9.25',NBCR,U
Imlay St &amp; Milwaukee (W),DS-N10B,Chicago,IL0045012,17,7',NBCR,M
Indiana Ave (E),CDS-15-5,Chicago,IL0045012,210,2',LCalR,M
Indiana Ave (East of Wabash) (ACME Steel) (W),CDS-15-4,Chicago,ILM580007,5,2 (2.5'),LCalR,U
Iron St (50' Wof NW RAPS) (S)  corner of,DS-M26,Chicago,IL0045012,198,12' x 12',SFSBCR,M
Irving Park Rd (E),DS-M87,Chicago,IL0045012,58,6',NBCR,U
Irving Park Rd (W),I-77,Chicago,IL0045012,59,6',NBCR,U
Jackson Blvd (E),I-38,Chicago,IL0045012,130,3',SBCR,U
Kedzie Ave (N),DS-M18,Chicago,IL0045012,179,2.25',CSSC,U
Kedzie Ave (S),I-88,Chicago,IL0045012,35,1.25',NBCR,U
Kedzie Ave (S),DS-M17,Chicago,IL0045012,180,9',CSSC,M
Kenton Ave (Kostner Ave Ext.) (N),DS-M15,Chicago,IL0045012,185,18' x 14.42',CSSC,M
Kenton Ave (N),Indirect (DS-,Chicago,IL0045012,28,2.25',NBCR,U
Kilbourn Ave &amp; Bryn Mawr (N),DS-N03,Chicago,IL0045012,29,7',NBCR,M
Kinzie St (W),I-62,Chicago,IL0045012,101,6',NBCR,U
Laflin Ave (N),CDS-10,Chicago/ Calumet Park,ILM580016/IL0045012,001 / 218,17' x 13.6',CSC,M
Laflin St (N),DS-M35,Chicago,IL0045012,166,2 Barrel (15' x 12'),SBCR,M
Lake Shore Dr (N),DS-M59,Chicago,IL0045012,104,3',CR,U
Lamon Ave (S),DS-N05,Chicago,IL0045012,25,1.5',NBCR,U
LaSalle St (N),I-49 &amp; I-50,Chicago,IL0045012,117,2 (1.25'),CR,U
LaSalle St (S),I-48,Chicago,IL0045012,118,3',CR,U
Lawndale Ave (N),TG-M16,Chicago,IL0045012,182,7',CSSC,M
Lawrence Ave (W),DS-LAT,Chicago,IL0045012,42,15.5' x 19.5' Tunnel,NBCR,M
Lawrence Ave (W),I-87,Chicago,IL0045012,41,5',NBCR,U
Leamington Ave (S),DS-M12,Chicago,IL0045012,187,21.5' x 19.33',CSSC,M
"Leavitt St East Bank (N), Southwest of DS-M80",DS-M80,Chicago,IL0045012,67,12' x 12',NBCR,M
Leland Ave (E),I-84,Chicago,IL0045012,45,1.5',NBCR,U
Leland Ave (W),I-85,Chicago,IL0045012,44,1.25',NBCR,U
Linder Ave (W),DS-N06,Chicago,IL0045012,22,18â€œ,NBCR,U
Logan Blvd (W),DS-M79,Chicago,IL0045012,70,2 (14' x 8'),NBCR,M
Loomis St (S),DS-M36,Chicago,IL0045012,165,3',SBCR,U
Madison St (E),I-42,Chicago,IL0045012,126,3',SBCR,U
Mango Ave ext. (Leonard &amp; Miltmore) (W),DS-N08,Chicago,IL0045012,20,9.5',NBCR,M
Maxwell St (Maxwell &amp; Lumber) (W),DS-M47,Chicago,IL0045012,140,5',SBCR,M
McLean Ave (E),I-74,Chicago,IL0045012,78,2.25',NBCR,U
McLean Ave (W),DS-M73,Chicago,IL0045012,77,9',NBCR,M
Melrose St &amp; North Rockwell St (W),DS-M83,Chicago,IL0045012,238,4.5',NBCR,M
Miami Ave (Indian &amp; Monitor) (W),DS-N09,Chicago,IL0045012,18,2.5',NBCR,M
Michigan Ave (S),DS-M55,Chicago,IL0045012,107,7',CR,M
Michigan Ave (S),I-59,Chicago,IL0045012,109,4',CR,U
Monroe St (E),I-41,Chicago,IL0045012,127,2 (3.5' X 4'),SBCR,U
Montrose Ave (E),DS-M89,Chicago,IL0045012,51,6',NBCR,U
Montrose Ave (W),I-78,Chicago,IL0045012,52,6',NBCR,U
Morgan St (N),I-19,Chicago,IL0045012,159,4.5',SBCR,U
Nashville Ave P.S. (S),TG-NASH,Chicago,IL0045012,189,12' Tunnel,CSSC,M
Natchez Ave ext. (S),DS-M08,Chicago,IL0045012,188,12' x 9.5',CSSC,M
Normal Ave (S),DS-M40,Chicago,IL0045012,154,16' x 12.83',SBCR,M
North Ave (E),DS-M70,Chicago,IL0045012,83,4.5',NBCR,M
North Ave (W),TG-M71,Chicago,IL0045012,82,6',NBCR,M
North Shore Ave (E),DS-M97,Chicago,IL0045012,3,3',NSC,M
Oakley Ave (N),TG-M22,Chicago,IL0045012,172,10' x 8',CSSC,M
Oakley Ave East Bank (E),DS-M80,Chicago,IL0045012,66,2',NBCR,U
Parnell Ave (N),CI-8,Chicago,IL0045012,214,4',LCalR,U
Paulina St (N),DS-M25,Chicago,IL0045012,168,9',SBCR,M
Peoria Ave (N),CI-6,Chicago,IL0045012,216,2.5',LCalR,U
Peterson Ave (E),DS-M95,Chicago,IL0045012,6,5',NSC,U
Peterson Ave (W),I-94,Chicago,IL0045012,7,5.5',NSC,U
Peterson Ave (W),DS-N08,Chicago,IL0045012,19,1.25',NBCR,U
Polk St (W),TG-I32,Chicago,IL0045012,134,3.42' x 4.5',SBCR,M
Pratt Ave (E),DS-M97,Chicago,IL0045012,2,13' x 13',NSC,M
Pulaski Rd (N),TG-I9,Chicago,IL0045012,183,8' x 8',CSSC,M
Pulaski Rd (S),TG-I8,Chicago,IL0045012,184,10.5',CSSC,M
Quincy St &amp; Lower Wacker Dr (E),DS-M52,Chicago,IL0045012,129,9' x 7.17',SBCR,M
Racine Ave (N),I-17,Chicago,IL0045012,161,4.5',SBCR,U
Randolph St (E),I-44 &amp; I-45,Chicago,IL0045012,123,10' X 9.5',SBCR,U
Rockwell St (N),DS-M20,Chicago,IL0045012,174,10.67',CSSC,M
Roosevelt Rd (E),DS-M48,Chicago,IL0045012,139,3',SBCR,U
Roosevelt Rd (Roosevelt &amp; Lumber) (W),DS-M49,Chicago,IL0045012,138,4.33' x 5.5',SBCR,M
Roscoe St (W),DS-M84,Chicago,IL0045012,63,4 (8' x 8'),NBCR,M
Rush St. (N),I-58,Chicago,IL0045012,110,5',CR,U
Senour Ave (S),I-18,Chicago,IL0045012,160,3',SBCR,U
Sheridan Rd (Wilmette P.S.) (W),DS-M114N,Chicago,IL0028088,101,8' x 7',NSC,M
St. Clair St (Beaubien Ct) (N),Indirect (DS-M60),Chicago,IL0045012,108,2',CR,U
St. Louis Ave (N),DS-N01,Chicago,IL0045012,34,2.5',NBCR,U
State St (S),I-55,Chicago,IL0045012,112,3',CR,U
Stewart Ave (also known as Normal Ave or Harvard) (N),CDS-12,Chicago,Not Permitted,241,2 (12'x12'),LCalR,M
Stewart Ave (S),Indirect (DS-M41),Chicago,IL0045012,150,3',SBCR,U
Sunnyside Ave (E),I-81,Chicago,IL0045012,48,1.5',NBCR,U
Sunnyside Ave (W),I-80,Chicago,IL0045012,49,6',NBCR,U
Taylor St (E),DS-M50,Chicago,IL0045012,137,8',SBCR,U
Taylor St (W),TG-I28 &amp; I29,Chicago,IL0045012,136,5.5' x 4.33',SBCR,M
Thorndale Ave (W),I-93,Chicago,IL0045012,8,4.5',NSC,U
Throop St (N),Indirect (DS-M35),Chicago,IL0045012,162,2',SBCR,U
Throop St (S),I-15,Chicago,IL0045012,163,3',SBCR,U
Torrence Ave (134th &amp; Brainard) (N),CDS-20,Chicago,IL0045012,206,10' x 6',LCalR,M
Touhy Ave (E),DS-M98,Chicago,IL0045012,1,6',NSC,U
Trumbull Ave (N) (Bernard),DS-N01,Chicago,IL0045012,235,1',NBCR,U
Union Ave (N),DS-M38,Chicago,IL0045012,156,11.42' x 9.17',SBCR,M
Van Buren St (E),I-35,Chicago,IL0045012,131,3',SBCR,U
Vernon Ave &amp; E. 134th St (N),CDS-16,Chicago,IL0045012,239,6',LCalR,M
Wabash Ave (S),I-56,Chicago,IL0045012,111,3',CR,U
Wallace St (S),DS-M39,Chicago,IL0045012,155,6',SBCR,U
Washington St (E),I-44,Chicago,IL0045012,124,3',SBCR,U
Washington St (W),Indirect (TG-M53),Chicago,IL0045012,125,12' X 9',SBCR,M
Webster Ave (E),I-75,Chicago,IL0045012,76,4',NBCR,U
Wells St (N),I-47A &amp; I-47B,Chicago,IL0045012,119,5' X 7',CR,U
Wells St (S),I-46,Chicago,IL0045012,120,3',CR,U
Western Ave (S),DS-M21,Chicago,IL0045012,173,12' x 14',CSSC,M
Western Ave East Bank (N),TG-M81,Chicago,IL0045012,65,6',NBCR,M
Wildwood Ave ext. (Caldwell &amp; Tonty) (E),DS-N10A,Chicago,IL0045012,16,4.5',NBCR,M
Wilson Ave (E),I-82,Chicago,IL0045012,46,2.5',NBCR,U
Wilson Ave (W),I-83,Chicago,IL0045012,47,3.5',NBCR,U
Wilson Ave ext. (Wilson &amp; East River Rd) (E),DS-D10,Chicago,IL0045012,226,6',DPR,M
Wood St (N),DS-M23,Chicago,IL0045012,169,0.67',SBCR,U
Wood St (S),DS-M24,Chicago,IL0045012,240,2',SBCR,U
